Frydenlund, Olaf   (NOR)
Frye, Wayne   (USA)
Ftorek, Robert   (USA)
Fu , Mingxia   (CHN)
Fuchs, James   (USA)
Fuchs, Jenõ   (HUN)
Fuchs, Markus   (SUI)
Fuchs, Ruth   (GDR)
Fuchs, Samuel   (BRA)
Fuchsberger, Franz   (AUT)
Fuentes, Andrea   (ESP)
Fuerste, Moritz   (GER)
Fuggerer, Willi   (FRG)
Fuhrmann, Bärbel   (GDR)
Fujii, Raika   (JPN)
Fujii, Takuro   (JPN)
Fujii, Yumiko   (JPN)
Fujiki, Mayuko   (JPN)
Fujimaru, Michiyo   (JPN)
Fujimoto, Atsushi   (JPN)
Fujimoto, Hideo   (JPN)
Fujimoto, Motoko   (JPN)
Fujimoto, Shun   (JPN)
Fujimoto, Tatsuo   (JPN)
Fujimoto, Yuko   (JPN)
Fujita, Tsuguharu   (JPN)
Fukao, Yoshihide   (JPN)
Fukudome, Kosuke   (JPN)
Fukui, Makoto   (JPN)
Fukunaka, Sachiko   (JPN)
Fulger, Mircea   (ROM)
Fullana, Margarita   (ESP)
Fülle, Siegfried   (GDR)
Fuller, Amy   (USA)
Fulst, Guido   (GER)
Fulton, Arthur   (GBR)
Fumero, Jorge   (CUB)
Funaki, Kazuyoshi   (JPN)
Funchal, António Marqués do   (POR)
Fundora, Ivan   (CUB)
Fung, Lori   (CAN)
Funk, Lorenz   (FRG)
Funkel, Wolfgang   (FRG)
Funkenhauser, Zita-Eva   (FRG)
Funnekötter, Peter   (FRG)
Funnell, Pippa   (GBR)
Fuqua, Ivan   (USA)
Furniss, Bruce   (USA)
Furniss, Steven   (USA)
Fürst, Philipp   (FRG)
Furtsch, Evelyn   (USA)
Furukawa, Makiko   (JPN)
Furukawa, Masaru   (JPN)
Furuseth, Ole Christian   (NOR)
Fusar Poli, Barbara   (ITA)
Fushimi, Toshiaki   (JPN)
Fuss, Sonja   (GER)
Fütterer, Heinz   (FRG)
Fydler, Chris   (AUS)
Fynes, Sevatheda   (BAH)
Fyodorov, Vladimir   (URS)
Fyodorova, Olga   (RUS)
Gabarra, Carin   (USA)
Gabel, Andrew   (USA)
Gabellanes, Nagore   (ESP)
Gaber, Ernst   (GER)
Gaberino, Geoffrey   (USA)
Gabetti, Pierino   (ITA)
Gabl, Franz   (AUT)
Gable, Danny   (USA)
Gäbler, Roland   (GER)
Gabor, Georgeta   (ROM)
Gábor, Tamás   (HUN)
Gaboriaud, André   (FRA)
Gabri,    (ESP)
Gabriel, Rosemarie   (GDR)
Gabriels, Jan-Willem   (NED)
Gabrielsson, Gunnar   (SWE)
Gabriotti, Francesco   (ITA)
Gachet, Jean   (FRA)
Gadocha, Robert   (POL)
Gadou, Thierry   (FRA)
Gadshev, Georgi   (BUL)
Gafencu, Liliana   (ROM)
Gagliano, Christophe   (FRA)
Gagne, Simon   (CAN)
Gagnon, Marc   (CAN)
Gagnon, Sylvain   (CAN)
Gago, Fernando   (ARG)
Gaiardoni, Sante   (ITA)
Gaidarbekov, Gaidarbek   (RUS)
Gaidarov, Murad   (BLR)
Gaidzik, George   (USA)
Gaiffier d'Hestroy, Herman Baron de   (BEL)
Gailes, Jason   (USA)
Gailey, Frank   (USA)
Gaillard, Virgile   (FRA)
Gailly, Etienne   (BEL)
Gailly, Paul   (BEL)
Gaines, Ambrose   (USA)
Gaines, Chryste   (USA)
Gainzarain, Enrique   (ARG)
Gaioni, Giacomo   (ITA)
Gaiser , Jens   (GER)
Gaisreiter, Stefan   (FRG)
Gajdos, Jan   (CZE)
Gal, Jenny   (NED)
Galaktopoulos, Petros   (GRE)
Galanda, Giacomo   (ITA)
Galante, Giuseppe   (ITA)
Galasso, Latino   (ITA)
Galau, Henri   (FRA)
Galbraith, William   (USA)
Gale, Becher Robert   (CAN)
Gale, Tristan   (USA)
Galfione, Jean   (FRA)
Galhia, Habib   (TUN)
Galiazzo, Marco   (ITA)
Galibardy, Joseph   (BIN)
Galic, Milan   (YUG)
Galimberti, Carlo   (ITA)
Galindo, Victoria   (USA)
Galitzen, Mickey   (USA)
Galiyeva, Rozaliya   (URS)
Galkina, Lioubov   (RUS)
GalkinaSamitova, Gulnara   (RUS)
Galkov, Vitaly   (URS)
Gall, John   (USA)
Gallagher, Kim   (USA)
Gallagher, Vincent   (USA)
Gallardo, Marcelo   (ARG)
Gallardo, Miriam   (PER)
Gallegati, Ercole   (ITA)
Galperin, Gleb   (RUS)
Galtarossa, Rossano   (ITA)
Galvão, Mauro Geraldo   (BRA)
Galvez, Felicity   (AUS)
Gamarra, Carlos   (PAR)
Gamarro, Pedro   (VEN)
Gamba, Ezio   (ITA)
Gambero, Anabel   (ARG)
Gambino, Raffaello   (ITA)
Gamble, Clarence   (USA)
Gamboa, Yuriorkis   (CUB)
Gambrill, Michael   (GBR)
Gambucci, Andre   (USA)
Gammoudi, Mohamed   (TUN)
Gamova, Ekaterina   (RUS)
Gance, Henri   (FRA)
Gandil, Georges   (FRA)
Gandil, Johannes   (DEN)
Gandini, Carlo   (ITA)
Gandini, Franco   (ITA)
Gandler, Markus   (AUT)
Gandolfi, Annapia   (ITA)
Gandolfi, Ferdinando   (ITA)
Gane, Laurant   (FRA)
Ganeev, Renal   (RUS)
Ganeyev, Marat   (URS)
Gangloff, François   (FRA)
Gangloff, Mark   (USA)
Gansky, Diana   (GDR)
Gantenbein, Burkhard   (SUI)
Ganthier, P   (FRA)
Gantois, Louis   (FRA)
Ganzera, Frank   (GDR)
Gao , E   (CHN)
Gao , Feng   (CHN)
Gao , Hong   (CHN)
Gao , Jing   (CHN)
Gao , Jun   (CHN)
Gao , Ling   (CHN)
Gao , Min   (CHN)
Gao , Xiumin   (CHN)
Gapchenko, Emma   (URS)
Garabaya, Rubén   (ESP)
Garagnani, Romano   (ITA)
Garande, Patrice   (FRA)
Garanin, Ivan   (URS)
Garapick, Nancy   (CAN)
Garard, Brendan   (AUS)
Garatti-Saville, Eleanor   (USA)
Garay, Ezequiel   (ARG)
Garay, János   (HUN)
Garbajosa, Jorge   (ESP)
Garbey, Rolando   (CUB)
Garbouzov, Serguei   (RUS)
Garbrecht, Monique   (GER)
Garbutt, George   (CAN)
Garbuzov, Gennady   (URS)
Garceau, Catherine   (CAN)
Garcia, Agustina   (ARG)
Garcia, Agustina   (ARG)
Garcia, Anier   (CUB)
Garcia, Hector   (URU)
Garcia, Ivan   (CUB)
Garcia, Julio   (ESP)
Garcia, Ricardo   (BRA)
Garcia, Rosa   (PER)
Garcia, Russell   (GBR)
Garcia, Toto   (ESP)
Garcia, Victor   (CUB)
Garcia, Yoel   (CUB)
García, Hermenegildo   (CUB)
García, Jaime   (ESP)
García, Javier   (ESP)
García, José   (ESP)
García, Juanín   (ESP)
García, Oscar   (CUB)
García, Soledad   (BLR)
García-Mauriño, Juantxo   (ESP)
Gardas, Hubert   (FRA)
Gardener, Jason   (GBR)
Gardent, Philippe   (FRA)
Gardère, André   (FRA)
Gardère, Edward   (FRA)
Gardères, Dominique   (FRA)
Gårderud, Anders   (SWE)
Gårdin, Gösta   (SWE)
Gardiner, Jim   (USA)
Gardini, Andrea   (ITA)
Gardner, Gabe   (USA)
Gardner, J G   (GBR)
Gardner, Keith   (JAM)
Gardner, Maureen   (GBR)
Gardner, Rulon   (USA)
Gardzhev, Prodan   (BUL)
Gareau, France   (CAN)
Garefrekes, Kerstin   (GER)
Gargano, Camillo   (ITA)
Gargano, Francesco   (ITA)
Gargano, Nicholas   (GBR)
Gargo, Mohammed   (GHA)
Garilhe, Renée   (FRA)
Garisch-Culmberger, Renate   (GDR)
Garlesteanu, Ion   (ROM)
Garner, Sarah   (USA)
Garnett, Kevin   (USA)
Garnier, René   (FRA)
Garonskis, Arturs   (URS)
Garp, Torkild   (DEN)
Garralda, Mateo   (ESP)
Garralda, Rafael   (ESP)
Garrard, Richard   (AUS)
Garrebeek, Auguste   (BEL)
Garrels, John   (USA)
Garrett, Bob   (USA)
Garri, Luca   (ITA)
Garrigus, Thomas   (USA)
Garrison, John   (USA)
Garrison, Zina   (USA)
Gartmann, Arnold   (SUI)
Garton, Stanley   (GBR)
Garza, Rodrigo   (ESP)
Garzelli, Enrico   (ITA)
Garzena, Edoardo   (ITA)
Garzoni Provenzani, Antonio   (ITA)
Gasbarroni, Andrea   (ITA)
Gasienica-Gron, Franciszek   (POL)
Gasol, Marc   (ESP)
Gasol, Pau   (ESP)
Gasparella, Valentino   (ITA)
Gassan-Dzhalilov, Anushavan   (URS)
Gassy, Valery   (URS)
Gátai, Róbert   (HUN)
Gataullin, Radion   (URS)
Gateley, Maurice   (BIN)
Gates, Gregory   (USA)
Gathercole, Terry   (AUS)
Gathers, James   (USA)
Gatien, Jean-Philippe   (FRA)
Gatlin, Justin   (USA)
Gato, Idalmis   (CUB)
Gatsalov, Khadjimourat   (RUS)
Gatson, Jason   (USA)
Gatu, Cristian   (ROM)
Gauder, Hartwig   (GDR)
Gaudin, André   (FRA)
Gaudin, Lucien   (FRA)
Gaudin-Latrille, Brigitte   (FRA)
Gaudini, Giulio   (ITA)
Gaudoin, Paul   (AUS)
Gauf, Donald   (CAN)
Gaugel, Heide-Elke   (FRG)
Gauguin, Jean René   (DEN)
Gaumont, Philippe   (FRA)
Gautier, Jean-Guy   (FRA)
Gautier, Roger   (FRA)
Gautschi, Georges   (SUI)
Gavilán, Marcelino   (ESP)
Gavio, Giovane   (BRA)
Gavrilenko, Anna   (RUS)
Gavrilenko, Yevgeny   (URS)
Gavrilis, Anastasios   (GRE)
Gavrilov, Jury   (URS)
Gavrilov, Valentin   (URS)
Gavrilov, Yury   (URS)
Gavrilyuk, Nina   (RUS)
Gawlikowski, Wieslaw   (POL)
Gawlowski, Wieslaw   (POL)
Gaxiola, Alvaro   (MEX)
Gay, Richard   (FRA)
Gaydarski, Milko   (BUL)
Gayford, Tom   (CAN)
Gaylord, Mitchell   (USA)
Gazov, Aleksandr   (URS)
Gazyumov, Khetag   (AZE)
Gazzayev, Valery   (URS)
Gazzotti, Andrés   (ARG)
Ge , Fei   (CHN)
Geanta, lon   (ROM)
Gebendinger, Ernst   (SUI)
Gebhardt, Michael   (USA)
Gebrselassie, Haile   (ETH)
Géczi, Erika   (HUN)
Géczi, István   (HUN)
Gedda, Per   (SWE)
Geddes, John   (GBR)
Gedó, György   (HUN)
Gedõvári, Imre   (HUN)
Geer, Charlotte   (USA)
Geeris, Piet-Hein   (NED)
Geesink, Anton   (NED)
Gehri, Hermann   (SUI)
Gehring, Georg   (GER)
Geier, Oscar   (SUI)
Geiger, John   (USA)
Geijssen, Carry   (NED)
Geirsson, Logi   (ICE)
Geisler, Ilse   (GDR)
Geisler, Manfred   (GDR)
Geisler, Marco   (GER)
Geißler, Ines   (GDR)
Geister, Hans   (FRG)
Geldard, Robert   (GBR)
Gelei, József   (HUN)
Geleta, Ján   (CZE)
Gelisio, Deborah   (ITA)
Gellért, Imre   (HUN)
Gelpke, Manfred   (GDR)
Gemici, Hasan   (TUR)
Gemignani, Alexandre   (BRA)
Gemuseus, Alphonse   (SUI)
Genaro, Frankie   (USA)
Genäuß, Carsta   (GDR)
Gencalp, Neçmi   (TUR)
Genenger, Martha   (GER)
Generali, Pietro   (ITA)
Généreux, George   (CAN)
Genevay, Paul   (FRA)
Gennari, Paolo   (ITA)
Genovesi, Pietro   (ITA)
Genter, Steven   (USA)
Gentil, Pascal   (FRA)
Gentile, Giuseppe   (ITA)
Gentile-Cordiale, Edera   (ITA)
Gentili, Mario   (ITA)
Gentle, James   (USA)
Gentzel, Inga   (SWE)
Gentzel, Peter   (SWE)
Genzmer, Harald   (GER)
Georgantas, Nicolaos   (GRE)
Georgas, Ioannis   (GRE)
Georgatou, Maria   (GRE)
George, Bevan   (AUS)
George, Chris   (USA)
George, Henry   (BEL)
George, James   (USA)
George, Maureen   (ZIM)
George, Peter   (USA)
George, Roland   (GBR)
Georgescu, Elena   (ROM)
Georget, Pierre   (FRA)
Georgiadis, Ioannis   (GRE)
Georgiev, Boris   (BUL)
Georgiev, Georgi   (BUL)
Georgieva, Magdalena Stoyanova   (BUL)
Georgieva-Panayotovna, Kapka   (BUL)
Georgieva-Stoeva, Maya   (BUL)
Georgijevski, Blagoje   (YUG)
Georgiyev, Ivailo   (BUL)
Geraghty, Agnes   (USA)
Geran, George   (USA)
Gerasimenok, Irina   (RUS)
Gerasimov, Aleksandr   (URS)
Geraskov, Lubomir   (BUL)
Gerde, Oszkár   (HUN)
Gerdes, Alfred   (GER)
Gerendás, György   (HUN)
Gerevich, Aladár   (HUN)
Gerevich, Pál   (HUN)
Gerg, Hilde   (GER)
Gergely, Istvan   (HUN)
Gerhard, Friedrich   (GER)
Gerhardt, Hans-Jürgen   (GDR)
Gerhardt, Robert   (USA)
Geric, Andrija   (YUF)
Gerini, Marco   (ITA)
Gérintès, Gilbert   (FRA)
Geritzer, Andreas   (AUT)
Gerlach, Ernst   (GDR)
Gerlits, Irina   (URS)
Germanova, Silviya   (BUL)
Germar, Manfred   (FRG)
Germeshausen, Bernhard   (GDR)
Germignani, Ezio   (ITA)
Germot, Maurice   (FRA)
Geromini, Albert   (SUI)
Gerov, Atanas   (BUL)
Gerovski, Rangel   (BUL)
Gerresheim, Tim   (FRG)
Gerschau, Kerstin   (GDR)
Gerschwiler, Hans   (SUI)
Gerson, Samuel   (USA)
Gerstäcker, Georg   (GER)
Gerull, Thomas   (FRG)
Gervais, Pierre   (FRA)
Gervin, Willy   (DEN)
Gery, Marcel   (CAN)
Geschke, Jürgen   (GDR)
Gesheva-Tsvetkova, Vanja   (BUL)
Gesior, Dariusz   (POL)
Gestido, Alvaro   (URU)
Gestring, Marjorie   (USA)
Getzov, Valentin   (BUL)
Geurts, Anton   (NED)
Gevaert, Kim   (BEL)
Gevers, Ernest   (BEL)
Gevers, Robert   (BEL)
GevorgMartirosyan, Tigran   (ARM)
Geweniger, Ute   (GDR)
Gey, Matthias   (FRG)
Geyer, Manfred   (GDR)
Geyre, Arnaud   (FRA)
Geyshtor, Leonid   (URS)
Ghaffari, Matt   (USA)
Gharib, Jaouad   (MAR)
Ghella, Mario   (ITA)
Gheorghe, Ionut   (ROM)
Gheorghe, Marin   (ROM)
Gherman, Marius   (ROM)
Ghiardello, Antonio   (ITA)
Ghibellini, Alberto   (ITA)
Ghibellini, Alessandro   (ITA)
Ghidini, Gianni   (ITA)
Ghierra, Alfredo   (URU)
Ghiglione, Romualdo   (ITA)
Ghilardi, Alberto   (ITA)
Ghira, Aldo   (ITA)
Giacometti, Annamaria   (ITA)
Giambonini, Domenico   (SUI)
Giani, Andrea   (ITA)
Giannoni, Raffaello   (ITA)
Gianoni, Lavinia   (ITA)
Giavotti, Luigina   (ITA)
Gibbons, John   (USA)
Gibens, François   (BEL)
Gibilisco, Giuseppe   (ITA)
Gibson,    (USA)
Gibson, Catherine   (GBR)
Gibson, Cheryl   (CAN)
Gibson, Duff   (CAN)
Gibson, Gregory   (USA)
Gibson, Michelle   (USA)
Gibson, William   (CAN)
Giczi, Csaba   (HUN)
Giddens, Rebecca   (USA)
Gidikov, Borislav   (BUL)
Giedraitis, Audrius   (LTU)
Gienger, Eberhard   (FRG)
Gier, Markus   (SUI)
Gier, Michael   (SUI)
Gies, Reiner   (FRG)
Gieseler, Dieter   (FRG)
Giffin, Merritt   (USA)
Giger, Albert   (SUI)
Giger, Daniel   (SUI)
Gigli, Elena   (ITA)
Giha, Juan   (PER)
Gil, Antonio José   (BRA)
Gil, Ramón   (ESP)
Gil , Young-Ah   (KOR)
Gilardi, Enrico   (ITA)
Gilardino, Alberto   (ITA)
Gilardoni,    (FRA)
Gilbert, Alfred   (USA)
Gilbert, Bradley   (USA)
Gilbert, Glenroy   (CAN)
Gilbert, Willy   (NOR)
Gilder, Virginia   (USA)
Giles, Curt   (CAN)
Giles, David   (AUS)
Giles, Steve   (CAN)
Gill, Cyril   (GBR)
Gill, Frederick   (GBR)
Gill, Nicolas   (CAN)
Gillan, Angus   (GBR)
Gillanders, David   (USA)
Gille, Bertrand   (FRA)
Gille, Christian   (GER)
Gille, Guillaume   (FRA)
Gillespie, Thomas   (GBR)
Gillingham, Nick   (GBR)
Gillis, Duncan   (CAN)
Gillmeister, Erwin   (GER)
Gillois, Daniel   (FRA)
Gillom, Jennifer   (USA)
Gilmore, Fred   (USA)
Gilmore, Matthew   (BEL)
Gilmore, Rebecca   (AUS)
Gilmore, William   (USA)
Gilot, Fabien   (FRA)
Gilroy, Frederick   (IRL)
Gilyazova, Nailiya   (URS)
Gimenez, Estela   (ESP)
Gimenez, Pablo   (PAR)
Gimpel, Harald   (GDR)
Ginga, Nicu   (ROM)
Gingell, Albert   (GBR)
Ginn, Drew   (AUS)
Ginobili, Emanuel   (ARG)
Ginóbili, Manu   (ARG)
Giobellina, Silvio   (SUI)
Gionin, Mikhail   (BUL)
Gionta, Salvatore   (ITA)
Giordani, Claudia   (ITA)
Giorgadze, Mikhail   (URS)
Giorgetti, Franco   (ITA)
Giorgi, Virginia   (ITA)
Giovanelli, Gordon   (USA)
Giovannetti, Luciano   (ITA)
Giovannetti, Marco   (ITA)
Giovinazzo, Girolamo   (ITA)
Gipson, Graham   (AUS)
Giran, Gaston   (FRA)
Girard, Pierre   (SUI)
Girard-Léno, Patricia   (FRA)
Girardelli, Marc   (LUX)
Girardet, R   (FRA)
Girardi, Ulrico   (ITA)
Girardot, Maurice   (FRA)
Giraud, Edouard   (FRA)
Giraud, Jacques   (FRA)
Girault, Olivier   (FRA)
Giriat, André   (FRA)
Girleanu, Dan   (ROM)
Giron, Carlos   (MEX)
Giroux, Auguste   (FRA)
Gisolf, Carolina   (NED)
Gissen, Leonid   (URS)
Gitinov, Arsen   (RUS)
Gitsham, Christian   (SAF)
Giurca, Elena   (ROM)
Giustolisi, Luca   (ITA)
Givéchi, Nasser   (IRI)
Gjelland, Egil   (NOR)
Gjertsen, Douglas   (USA)
Gjertsen, Robert   (NOR)
Gjestvang, Alv   (NOR)
Glab, Andrzej   (POL)
Glacken, Gerry   (IND)
Glad, Thoralf   (NOR)
Gladisheva, Svetlana   (RUS)
Gladstone, Albert   (GBR)
Glagow, Martina   (GER)
Glahn, Klaus   (FRG)
Glance, Harvey   (USA)
Glancy, Harrison   (USA)
Glanfield, Joe   (GBR)
Glanzmann, Fredy   (SUI)
Glaser, Jay   (USA)
Glaser, Pease   (USA)
Glasgow, Victor   (USA)
Glasgow, Walter   (USA)
Glass, Bernhard   (GDR)
Glass, Herman   (USA)
Glass, Kenneth   (CAN)
Glass, Kim   (USA)
Glaß, Harry   (GDR)
Glaß, Henry   (GDR)
Glassér, Lars   (SWE)
Glatskikh, Olga   (RUS)
Glaus, Troy   (USA)
Glavan, Damir   (CRO)
Glavan, Marcel   (ROM)
Glazkov, Vyacheslav   (UKR)
Glazkova, Anna   (BLR)
Gleason, Edward   (USA)
Gleason, Michael   (USA)
Glen-Coats, Thomas   (GBR)
Glencross, Brian   (AUS)
Glenesk, Dean   (USA)
Glennie, Brian   (CAN)
Glinaux, Louis   (BEL)
Gliubich, Vittorio   (ITA)
Glöckner, Michael   (GER)
Glockshuber, Margot   (FRG)
Glouchkov, Alexei   (RUS)
Glover, Edward   (USA)
Glover, Ernest   (GBR)
Glover, Stanley   (CAN)
Glubokova, Lidiya   (URS)
Glukhov, Andrey   (RUS)
Glushchenko, Tatyana   (URS)
Glykais, Gyula   (HUN)
Gmelin, Charles   (GBR)
Gmyrek, Jan   (POL)
Gnauck, Maxi   (GDR)
Gniette, Charles   (BEL)
Gnudtzmann, Kaj   (DEN)
Göbel, Barbara   (GDR)
Göbel, Marius   (NED)
Gobert, André   (FRA)
Gobezhishvili, David   (URS)
Gobillot, Marcel   (FRA)
Goblet d'Alviella, Félix   (BEL)
Goborov, Valery   (URS)
Gocanin, Igor   (YUG)
Gocic, Živko   (SRB)
Goddard-Callender, Beverley   (GBR)
Godday, James   (NGR)
Godefroid, Sebastien   (BEL)
Godefroot, Walter   (BEL)
Godel, Arkadiusz   (POL)
Godel, Gaston   (SUI)
Goder, Tomás   (CZE)
Goderie, Maartje   (NED)
Godignon, Hervé   (FRA)
Godina, Elena   (RUS)
Godina, John   (USA)
Godinet,    (FRA)
Godoy, Gilberto   (BRA)
Godwin, Thomas   (GBR)
Goebel, Timothy   (USA)
Goedrich, August   (GER)
Goeldel, Alfred   (GER)
Goeldel, Horst   (GER)
Goemaere, Adolphe   (BEL)
Goens, Daniel   (BEL)
Goerke, Oscar   (USA)
Goessing, Lutz   (FRG)
Goessling, Augustus   (USA)
Goetz, Hugo   (USA)
Gofers, Taniele   (AUS)
Gogarty, Oliver   (IRL)
Gogean, Gina   (ROM)
Gogoladze, Leri   (URS)
Gogoladze, Vladimir   (URS)
Gogova, Tanya   (BUL)
Gogshelidze, George   (GEO)
Goheen, Francis   (USA)
Göhler, Roland   (GDR)
Göhr-Oelsner, Marlies   (GDR)
Goitschel, Christine   (FRA)
Goitschel, Marielle   (FRA)
Gojan, Veaceslav   (MDA)
Gojkovic, Vladimir   (YUF)
Goksør, Susann   (NOR)
Golab, Marek   (POL)
Golcheva, Nadka   (BUL)
Golda, Natalie   (USA)
Goldberger, Andreas   (AUT)
Goldblatt, Scott   (USA)
Golder, Douglas   (AUS)
Goldobina, Tatiana   (RUS)
Goldoványi, Béla   (HUN)
Goldsmith, Henry   (GBR)
Golea, Eugenia   (ROM)
Golemis, Demitrios   (GRE)
Golián, Bohumil   (CZE)
Golic, Sladana   (YUG)
Golikov, Aleksandr   (URS)
Golikov, Vladimir   (URS)
Golimowska, Maria   (POL)
Golinkin, Joseph   (USA)
Gollan, Donald   (GBR)
Golling, Friedrich   (AUT)
Gollini, Alfredo   (ITA)
Göllner, Marc-Kevin   (GER)
Golonka, Jozef   (CZE)
Golota, Andrzej   (POL)
Golotsutkov, Anton   (RUS)
Golovanov, Oleg   (URS)
Golovanov, Vladimir   (URS)
Golovkin, Gennadiy   (KAZ)
Golubev, Aleksandr   (RUS)
Golubitsky, Sergey   (URS)
Golubnichaya, Mariya   (URS)
Golubnichy, Vladimir   (URS)
Goluza, Slavko   (CRO)
Gölz, Rolf   (FRG)
Gombos, Sándor   (HUN)
Gomez, Chava   (ESP)
Gomez, Yasser   (CUB)
Gómez, Andrés   (MEX)
Gómez, Jesús   (MEX)
Gómez, José   (CUB)
Gómez-Acedo, Domingo   (ESP)
Gomis, Anna   (FRA)
Gommers, Maria   (NED)
Gompf, Thomas   (USA)
Goncalves, Lilian Cristina   (BRA)
Goncharenko, Oleg   (URS)
Goncharov, Aleksandr   (URS)
Goncharov, Ruslan   (UKR)
Goncharov, Valeriy   (UKR)
Goncharova, Natalia   (RUS)
Gönci, Jozef   (SVK)
Gönczy, Lajos   (HUN)
Gonder, Fernand   (FRA)
Gondouin, Charles   (FRA)
Gong , Zhichao   (CHN)
Gonnelli, Tullio   (ITA)
Gonnet, Charles   (FRA)
Gonobobleva, Tatyana   (URS)
Gonshar, Sergei   (RUS)
Gonsior, Bohdan   (POL)
Gontcharenko, Svetlana   (RUS)
Gontyuk, Roman   (UKR)
Gonzaga, Welissa   (BRA)
Gonzales, Aristides   (PUR)
Gonzales, Joseph   (FRA)
Gonzales, Paul   (USA)
Gonzáles, Carlos   (URU)
Gonzalez, Cristian   (ARG)
Gonzalez, Driulis   (CUB)
Gonzalez, Fernando   (CHI)
Gonzalez, Julio   (PAR)
Gonzalez, Luis   (ARG)
Gonzalez, Marcos   (ESP)
Gonzalez, Mariana   (ARG)
Gonzalez, Mariano   (ARG)
Gonzalez, Marivi   (ESP)
Gonzalez, Paul   (AUS)
Gonzalez, Sebastian   (CHI)
Gonzalez, Yoanka   (CUB)
González, Antonio   (ESP)
González, Driulis   (CUB)
González, Mario   (MEX)
González, Norberto   (CUB)
González, Raúl   (CUB)
González, Raúl   (ESP)
González, Raúl   (MEX)
González, Román   (ARG)
González Oliva, Mariana   (BLR)
Gonzalez , Norberto   (CUB)
Gooch, Nicholas   (GBR)
Good, Ernst   (SUI)
Goodale, Anna   (USA)
Goode, Joanne   (GBR)
Goodell, Brian   (USA)
Goodfellow, Fred   (GBR)
Goodhew, Duncan   (GBR)
Goodison, Paul   (GBR)
Goodman, Mike   (CAN)
Goodman, Scott   (AUS)
Goodwin, George   (GBR)
Goodwin, Leo   (USA)
Goosen, Sammy   (SAF)
Goossens, Simon   (BEL)
Gopcevic, Zoran   (YUG)
Gopin, Valery   (URS)
Goppold von Lobsdorf, Vilém   (BOH)
Goranov, Kamen   (BUL)
Goranov, Milcho   (BUL)
Göransson, Bertil   (SWE)
Gorb, Tatyana   (URS)
Gorbachov, Nikolay   (URS)
Gorbatikov, Alexander   (RUS)
Gorbunova, Tatiana   (RUS)
Gorbyatkova, Nelli   (URS)
Gorchakova, Yelena   (URS)
Gordeyeva, Ekaterina   (RUS)
Gordien, Fortune   (USA)
Gordon, Alastair   (AUS)
Gordon, Bridgette   (USA)
Gordon, Ed   (USA)
Gordon, Helen   (GBR)
Gordon, Peter   (CAN)
Gordon-Watson, Mary   (GBR)
Gore, Wentworth   (GBR)
Górecka-Richter, Halina   (POL)
Gorelik, Aleksandr   (URS)
Goretzki, Viola   (GDR)
Görgényi, István   (HUN)
Gorgon, Jerzy   (POL)
Goriouchev, Valeri   (RUS)
Gorla, Giorgio   (ITA)
Gorlukovich, Sergey   (URS)
Gorman, Francis   (USA)
Gorman, James   (USA)
Gorman, Thomas   (CAN)
Gorno, Reinaldo   (ARG)
Gorobiy, Oleg   (RUS)
Göröcs, János   (HUN)
Gorokhova, Galina   (URS)
Gorokovskaya, Mariya   (URS)
Gorostegui, Antonio   (ESP)
Gorpishin, Viacheslav   (RUS)
Gorshkov, Aleksandr   (URS)
Gorshkov, Dmitry   (RUS)
Gorski, Mark   (USA)
Gortat, Janusz   (POL)
Görtz, Armin   (FRG)
Gortzen, Guido   (NED)
Goryaev, Vladimir   (URS)
Gosling, William   (GBR)
Gosper, Kevan   (AUS)
Goss, Sandy   (CAN)
Gosse, Christine   (FRA)
Gossick, Sue   (USA)
Goßler, Carl   (GER)
Goßler, Gustav   (GER)
Goßler, Oscar   (GER)
Gossweiler, Marianne   (SUI)
Got, Raoul   (FRA)
Gotfrid, Denis   (UKR)
Goto, Toru   (JPN)
Götschi, Reto   (SUI)
Götschl, Renate   (AUT)
Götte, Jeannette   (GER)
Gottschlich, Stefanie   (GER)
Gottwald, Felix   (AUT)
Götz, Daniela   (GER)
Götz, Janina   (GER)
Götze, Bruno   (GER)
Götze, Max   (GER)
Gough, Westley   (NZL)
Goujon, Jean   (FRA)
Gould, Jay   (USA)
Gould, Kenneth   (USA)
Gould, Shane   (AUS)
Goulding, George   (CAN)
Goulding, Grantley   (GBR)
Goulet-Nadon, Amelie   (CAN)
Gounot, Jean   (FRA)
Gourdain, Mathieu   (FRA)
Gourdin, Edward   (USA)
Gourdine, Meredith   (USA)
Gourlay, John   (CAN)
Gourriel , Yulieski   (CUB)
Gouskos, Miltiades   (GRE)
Gouveia, Antônio   (BRA)
Goyette, Cynthia   (USA)
Goyette, Danielle   (CAN)
Goykhman, Boris   (URS)
Goyshchik, Tatyana   (URS)
Gozdziak, Dariusz   (POL)
Gozzi, Giovanni   (ITA)
Grabert, Rob   (NED)
Grabner, Siegfried   (AUT)
Grabovetskaya, Mariya   (AZE)
Grabovschi, Mircea   (ROM)
Grabovsky, Igor   (URS)
Grabow, Guido   (FRG)
Grabow, Volker   (FRG)
Grabowski, Petra   (GDR)
Grabs, Detlev   (GDR)
Gracan, Nenad   (YUG)
Grace, Fred   (GBR)
Grach, Rafael   (URS)
Graczyk, Jean   (FRA)
Gradante, Anna-Maria   (GER)
Graddy, Sam   (USA)
Gradin, Peter   (SWE)
Graef, Jed   (USA)
